invoice_id,creation_time_ms,amount,document_type
650,0.05420000525191426,25117.41,in_invoice
651,0.05670002428814769,30558.66,out_refund
652,0.07509998977184296,20321.02,out_invoice
653,0.06910000229254365,5701.5,in_invoice
654,0.05140004213899374,39769.79,out_refund
655,0.051499984692782164,46242.32,out_refund
656,0.04600000102072954,22250.14,out_refund
657,0.043599982745945454,1437.45,in_refund
658,0.044300046283751726,42796.5,in_refund
659,0.04309997893869877,15588.69,in_refund
660,0.04870002157986164,8814.34,out_refund
661,0.1922000083141029,47683.06,in_invoice
662,0.07379997987300158,32790.1,in_invoice
663,0.0686999992467463,48939.23,in_refund
664,0.1501000369898975,13501.65,in_invoice
665,0.1984999980777502,9732.63,in_refund
666,0.0743999844416976,37004.18,in_refund
667,0.05139998393133283,29471.28,in_invoice
668,0.11550000635907054,13299.91,out_invoice
669,0.0657000346109271,13423.69,out_invoice
670,0.05299999611452222,41174.64,out_invoice
671,0.050499977078288794,43473.8,out_refund
672,0.04899996565654874,16719.34,out_invoice
673,0.17919996753335,43557.07,in_refund
674,0.10790000669658184,26499.52,out_refund
675,0.11000002268701792,16681.97,in_invoice
676,0.07700000423938036,17091.03,in_refund
677,0.059399986639618874,23575.99,out_invoice
678,0.0523999915458262,19410.1,out_invoice
679,0.06920000305399299,48014.77,out_invoice
680,0.13070000568404794,44827.98,in_invoice
681,0.07830001413822174,41216.71,out_refund
682,0.06660004146397114,17355.98,in_invoice
683,0.10659999679774046,30997.14,out_invoice
684,0.17209997167810798,44998.67,out_invoice
685,0.21740002557635307,10270.58,in_invoice
686,0.0743999844416976,2545.16,in_invoice
687,0.0800999696366489,11111.82,out_invoice
688,0.06439996650442481,35035.01,in_invoice
689,0.04829996032640338,32911.09,out_refund
690,0.10040000779554248,9024.93,in_invoice
691,0.08239998714998364,34007.42,in_invoice
692,0.04550005542114377,9604.78,in_invoice
693,0.04740001168102026,24915.47,out_refund
694,0.04240003181621432,23751.8,in_invoice
695,0.042599975131452084,9506.02,out_invoice
696,0.049099966417998075,6965.96,in_refund
697,0.043599982745945454,5522.25,in_invoice
698,0.04740001168102026,34379.06,out_refund
699,0.10820000898092985,4675.07,in_refund
700,0.08849997539073229,41840.12,out_invoice
701,0.06220000796020031,43551.48,out_invoice
702,0.05030003376305103,48593.27,out_refund
703,0.04710000939667225,16416.74,in_refund
704,0.04630000330507755,37412.92,out_refund
705,0.05640002200379968,27731.63,out_refund
706,0.05299999611452222,26109.71,out_refund
707,0.04810001701116562,14589.2,out_refund
708,0.04680000711232424,45823.53,in_invoice
709,0.04749995423480868,44708.5,out_invoice
710,0.053099996875971556,168.79,in_invoice
711,0.04900002386420965,14282.67,out_refund
712,0.0488999648950994,1098.9,in_invoice
713,0.04899996565654874,12000.89,in_invoice
714,0.05289999535307288,49447.78,in_refund
715,0.056200020480901,44820.57,in_refund
716,0.049099966417998075,23245.65,in_invoice
717,0.05759997293353081,34274.02,out_invoice
718,0.04989997250959277,48169.19,out_invoice
719,0.04849996184930205,17762.51,out_invoice
720,0.05520001286640763,6917.75,in_invoice
721,0.05000003147870302,40398.18,out_refund
722,0.04930002614855766,33687.36,out_invoice
723,0.049600028432905674,11681.13,out_refund
724,0.04610000178217888,46147.17,out_invoice
725,0.052499992307275534,38214.54,in_invoice
726,0.04880002234131098,16777.22,in_refund
727,0.0515999854542315,46032.35,out_refund
728,0.04780001472681761,19767.88,in_invoice
729,0.07209996692836285,4476.25,in_refund
730,0.056699966080486774,13436.66,in_refund
731,0.05039997631683946,9522.85,in_invoice
732,0.04859996261075139,41077.95,in_invoice
733,0.05630002124235034,39744.19,out_refund
734,0.04989997250959277,2559.19,out_refund
735,0.05339999916031957,47884.04,out_invoice
736,0.049499969463795424,43514.2,in_invoice
737,0.09250000584870577,20941.52,in_refund
738,0.10579999070614576,3052.02,in_invoice
739,0.049499969463795424,18284.5,out_refund
740,0.16840000171214342,37607.36,in_refund
741,0.09160005720332265,37166.86,in_refund
742,0.8989999769255519,39072.08,in_refund
743,0.07419998291879892,15302.57,out_refund
744,0.053099996875971556,36369.26,in_refund
745,0.06680004298686981,3062.59,out_refund
746,0.051499984692782164,38721.86,out_invoice
747,0.04910002462565899,48729.79,out_invoice
748,0.04719995195046067,44766.86,out_refund
749,0.06839999696239829,30795.11,in_invoice
750,0.15000003622844815,9923.26,out_invoice
751,0.05859998054802418,35806.88,in_invoice
752,0.045599997974932194,17170.15,out_refund
753,0.06520003080368042,25764.64,out_invoice
754,0.04579999949783087,3689.26,in_invoice
755,0.053099996875971556,11743.54,out_refund
756,0.045900000259280205,6641.55,in_invoice
757,0.04650000482797623,10225.16,out_refund
758,0.04640000406652689,36525.19,out_invoice
759,0.05589995998889208,17199.19,in_refund
760,0.05779997445642948,41903.84,out_invoice
761,0.12440001592040062,12469.31,in_invoice
762,0.06500002928078175,4306.38,in_invoice
763,0.054800009820610285,42321.81,in_invoice
764,0.04959997022524476,1088.82,in_refund
765,0.05579995922744274,47324.21,in_refund
766,0.051499984692782164,48963.18,out_invoice
767,0.04730001091957092,6419.98,out_invoice
768,0.044899992644786835,12289.24,out_refund
769,0.04799995804205537,38228.79,in_refund
770,0.06150000263005495,47946.77,out_refund
771,0.04899996565654874,17717.72,in_refund
772,0.0475000124424696,1773.06,out_refund
773,0.04549999721348286,5640.03,out_refund
774,0.04740001168102026,10632.95,out_refund
775,0.05370000144466758,7524.93,out_refund
776,0.04829996032640338,40389.21,in_invoice
777,0.046900007873773575,22564.31,out_refund
778,0.053499999921768904,1939.05,out_refund
779,0.049799971748143435,17405.9,in_invoice
780,0.48049999168142676,2808.41,in_refund
781,0.13829994713887572,49302.53,in_refund
782,0.0771000050008297,17508.34,out_refund
783,0.06689998554065824,3149.87,in_refund
784,0.05930004408583045,3020.11,in_refund
785,0.06350001785904169,26381.93,out_invoice
786,0.05900004180148244,1029.15,in_refund
787,0.05720002809539437,22266.47,in_refund
788,0.17040001694113016,27366.29,out_refund
789,0.09579997276887298,24734.82,in_refund
790,0.06469996878877282,40197.53,out_invoice
791,0.05319999763742089,41065.92,in_invoice
792,0.039700011257082224,47707.88,out_refund
793,0.03689998993650079,42098.9,out_invoice
794,0.04280003486201167,3927.23,in_refund
795,0.0754999928176403,30372.01,out_invoice
796,0.050600036047399044,7733.99,out_invoice
797,0.04870002157986164,16121.68,in_invoice
798,0.04680000711232424,37204.72,out_refund
799,0.07229996845126152,2166.6,out_refund
800,0.07409998215734959,24930.89,in_refund
801,0.06360001862049103,7297.53,in_invoice
802,0.09419996058568358,25356.81,in_invoice
803,0.06239995127543807,37304.71,out_invoice
804,0.05019997479394078,26225.04,out_invoice
805,0.07379997987300158,15494.84,out_refund
806,0.04449998959898949,34381.45,out_invoice
807,0.03339996328577399,23767.27,in_invoice
808,0.042599975131452084,28554.26,out_invoice
809,0.03809999907389283,48660.28,out_refund
810,0.04429998807609081,25056.34,in_invoice
811,0.04880002234131098,16370.17,out_refund
812,0.039300008211284876,6381.94,in_invoice
813,0.04600000102072954,25736.82,in_refund
814,0.07329997606575489,32688.77,in_refund
815,0.15570002142339945,49104.29,out_invoice
816,0.07290003122761846,38957.26,out_invoice
817,0.060999998822808266,14330.77,out_invoice
818,0.06160000339150429,28855.05,in_refund
819,0.057299970649182796,20355.36,out_refund
820,0.061700004152953625,12023.56,in_refund
821,0.059100042562931776,26039.15,out_refund
822,0.05490001058205962,38505.89,out_refund
823,0.06210000719875097,18397.32,in_invoice
824,0.057299970649182796,15560.32,out_refund
825,0.061400001868605614,35286.56,out_refund
826,0.08490000618621707,42512.3,in_refund
827,0.11289998656138778,14441.93,out_refund
828,0.125700025819242,46201.5,in_refund
829,0.07150002056732774,9832.75,in_invoice
830,0.07760000880807638,23474.46,in_refund
831,0.07960002403706312,25217.55,out_refund
832,0.07300003198906779,2291.68,out_invoice
833,0.07160002132877707,8116.44,in_refund
834,0.07800001185387373,4675.93,in_refund
835,0.0714000198058784,37214.56,out_invoice
836,0.05180004518479109,39933.68,out_refund
837,0.24319998919963837,20681.29,in_invoice
838,0.07879995973780751,6470.92,in_refund
839,0.0591999851167202,48626.26,in_invoice
840,0.08329999400302768,8455.34,in_invoice
841,0.09200000204145908,12905.05,out_invoice
842,0.11879997327923775,23835.61,in_invoice
843,0.05089998012408614,17296.47,in_invoice
844,0.048799964133650064,48054.94,in_invoice
845,0.08560001151636243,18428.61,out_refund
846,0.06120000034570694,11203.87,in_refund
847,0.051799986977130175,37591.52,in_refund
848,0.1370999962091446,45723.49,in_invoice
849,0.14519999967887998,2649.95,out_invoice
850,0.1715999678708613,43989.63,out_invoice
851,0.30690000858157873,33177.21,out_refund
852,0.4288000054657459,42627.17,in_invoice
853,0.06569997640326619,42475.84,in_invoice
854,0.051799986977130175,33999.12,in_invoice
855,0.13230001786723733,968.98,in_invoice
856,0.061400001868605614,36780.55,out_invoice
857,0.053800002206116915,19243.18,in_invoice
858,0.04740001168102026,39929.36,in_refund
859,0.04700000863522291,42394.05,out_refund
860,0.060399994254112244,40179.48,out_refund
861,0.0640999642200768,5530.16,out_refund
862,0.18800003454089165,39470.68,out_invoice
863,0.0860999571159482,34453.37,out_refund
864,0.10249996557831764,18944.39,in_invoice
865,0.0651999725960195,17034.46,in_refund
866,0.049499969463795424,19773.54,out_invoice
867,0.047799956519156694,7469.75,in_invoice
868,0.04770001396536827,12912.63,out_refund
869,0.05169998621568084,5255.35,in_invoice
870,0.10070001007989049,47202.75,out_invoice
871,0.09450002107769251,27013.81,out_refund
872,0.05760003114119172,14127.4,out_refund
873,0.05560001591220498,43772.14,in_invoice
874,0.04850002005696297,17964.19,in_refund
875,0.05259999306872487,40908.75,out_refund
876,0.053800002206116915,21525.21,in_refund
877,0.05360000068321824,14833.07,out_refund
878,0.08450000314041972,21729.91,in_invoice
879,0.04600000102072954,24354.26,in_invoice
880,0.052499992307275534,28187.03,in_refund
881,0.04090002039447427,41294.46,out_refund
882,0.051200040616095066,32852.98,in_refund
883,0.04220003029331565,10949.18,in_refund
884,0.03960001049563289,32623.17,out_invoice
885,0.05169998621568084,46082.02,out_refund
886,0.04980002995580435,22509.25,in_refund
887,0.06400002166628838,12209.95,out_invoice
888,0.13990001752972603,27785.29,in_refund
889,0.09540002793073654,5872.53,out_refund
890,0.11590000940486789,34024.68,out_refund
891,0.06689998554065824,34203.61,out_refund
892,0.052099989261478186,45282.01,in_refund
893,0.04780001472681761,7600.34,in_refund
894,0.04789995728060603,3941.27,in_invoice
895,0.05719996988773346,45958.6,out_refund
896,0.09220000356435776,254.38,in_refund
897,0.34120003692805767,43636.1,out_invoice
898,0.10469998233020306,10417.04,in_invoice
899,0.052099989261478186,4385.79,out_invoice
900,0.060100050177425146,7869.62,in_refund
901,0.06009999196976423,4287.05,out_invoice
902,0.054500007536262274,27039.03,in_invoice
903,0.05199998850002885,33201.32,out_refund
904,0.04789995728060603,19239.89,in_invoice
905,0.06859999848529696,49474.92,in_invoice
906,0.08450000314041972,19810.95,in_invoice
907,0.05789997521787882,5126.96,out_refund
908,0.056299963034689426,41334.86,out_refund
909,0.05530001362785697,21605.96,in_invoice
910,0.05269999383017421,6316.92,out_invoice
911,0.05070003680884838,39542.26,in_refund
912,0.05150004290044308,47982.96,in_invoice
913,0.04610000178217888,26639.25,in_invoice
914,0.047399953473359346,37627.51,in_invoice
915,0.0610999995842576,31135.94,in_refund
916,0.052499992307275534,44980.19,out_refund
917,0.053099996875971556,39569.47,in_refund
918,0.04899996565654874,2984.67,out_invoice
919,0.059399986639618874,47978.12,out_invoice
920,0.0513000413775444,49724.48,in_invoice
921,0.045199994929134846,17450.62,in_invoice
922,0.05400000372901559,42924.65,in_invoice
923,0.07310003275051713,26987.55,out_refund
924,0.05660002352669835,30328.39,out_refund
925,0.05730002885684371,40218.51,in_invoice
926,0.04930002614855766,45457.87,out_invoice
927,0.047200010158121586,23910.89,in_refund
928,0.04849996184930205,47689.46,in_invoice
929,0.056200020480901,4748.75,out_invoice
930,0.10930001735687256,35712.05,out_refund
931,0.07259997073560953,13617.28,out_invoice
932,0.04840001929551363,18484.39,in_invoice
933,0.04840001929551363,26724.95,in_refund
934,0.047600013203918934,29676.96,out_refund
935,0.05619996227324009,19240.29,out_refund
936,0.05460000829771161,34840.17,out_invoice
937,0.04850002005696297,1086.44,in_refund
938,0.048600020818412304,4763.18,in_invoice
939,0.04789995728060603,13677.09,out_refund
940,0.11849997099488974,17668.5,in_refund
941,0.04999997327104211,3563.04,in_refund
942,0.05099998088553548,17751.2,in_refund
943,0.04379998426884413,32965.88,in_refund
944,0.040599959902465343,18074.8,in_refund
945,0.042199972085654736,30641.47,out_refund
946,0.03679998917505145,23186.08,in_invoice
947,0.03880000440403819,34014.26,out_refund
948,0.04250003257766366,28686.36,in_refund
949,0.041000021155923605,31866.37,out_invoice
950,0.11260004248470068,11610.77,out_invoice
951,0.045900000259280205,20423.58,in_invoice
952,0.04299997817724943,21769.21,in_refund
953,0.049799971748143435,36077.52,out_invoice
954,0.049099966417998075,22976.43,in_refund
955,0.05819997750222683,12642.2,in_invoice
956,0.05519995465874672,40705.56,in_invoice
957,0.04870002157986164,20152.88,out_invoice
958,0.04290003562346101,19123.32,out_refund
959,0.050099974032491446,47593.44,in_refund
960,0.0619000056758523,10469.01,out_refund
961,0.05760003114119172,6695.74,in_invoice
962,0.0439999857917428,38517.19,out_refund
963,0.042599975131452084,14458.37,out_refund
964,0.04710000939667225,30425.39,out_invoice
965,0.05240004975348711,17866.15,out_refund
966,0.04469999112188816,2047.44,in_invoice
967,0.0467000063508749,45225.78,out_refund
968,0.08460000390186906,18877.67,out_invoice
969,0.11889997404068708,25577.53,in_refund
970,0.0790000194683671,32411.75,in_refund
971,0.05770003190264106,16925.98,out_refund
972,0.2861000248230994,18740.33,out_invoice
973,0.10369997471570969,46055.81,in_refund
974,0.0733000342734158,30455.99,out_refund
975,0.05760003114119172,9626.38,out_invoice
976,0.07930002175271511,30731.62,out_refund
977,0.05259999306872487,11305.8,in_refund
978,0.04640000406652689,47715.8,out_refund
979,0.04440004704520106,20195.15,out_invoice
980,0.05859998054802418,37683.22,in_refund
981,0.0439999857917428,21741.35,in_invoice
982,0.0543000060133636,19088.73,in_refund
983,0.046900007873773575,46244.87,out_invoice
984,0.0447999918833375,25956.67,in_invoice
985,0.07870001718401909,47933.81,in_refund
986,0.049200025387108326,45717.14,in_invoice
987,0.049099966417998075,42171.74,out_invoice
988,0.04579999949783087,9698.65,in_refund
989,0.045900000259280205,26231.33,out_invoice
990,0.059699988923966885,26696.92,in_invoice
991,0.055800017435103655,49809.64,out_refund
992,0.05269999383017421,24244.3,in_invoice
993,0.13270002091303468,2955.76,in_invoice
994,0.05689996760338545,30340.37,out_refund
995,0.05289999535307288,13710.56,in_invoice
996,0.05030003376305103,29258.31,out_refund
997,0.14249997911974788,43756.0,in_refund
998,0.07020001066848636,36716.93,in_refund
999,0.05129998316988349,26523.2,in_refund
1000,0.07750000804662704,25475.09,in_invoice
